Entrez_Gene_Id	barcode_full	expression	gene	barcode
100169752	TCGA-14-0865-01B	0	TEX36-AS1	TCGA-14-0865
100169752	TCGA-14-0866-01B	0	TEX36-AS1	TCGA-14-0866
100169752	TCGA-14-0867-01A	0	TEX36-AS1	TCGA-14-0867
100169752	TCGA-14-0871-01A	0	TEX36-AS1	TCGA-14-0871
100169752	TCGA-14-1034-01A	0	TEX36-AS1	TCGA-14-1034
100169752	TCGA-14-1034-02B	0	TEX36-AS1	TCGA-14-1034
100169752	TCGA-14-1037-01A	0	TEX36-AS1	TCGA-14-1037
100169752	TCGA-14-1396-01A	0	TEX36-AS1	TCGA-14-1396
100169752	TCGA-14-1401-01A	0	TEX36-AS1	TCGA-14-1401
100169752	TCGA-14-1402-02A	0	TEX36-AS1	TCGA-14-1402
100169752	TCGA-14-1451-01A	0	TEX36-AS1	TCGA-14-1451
100169752	TCGA-14-1453-01A	0	TEX36-AS1	TCGA-14-1453
100169752	TCGA-14-1454-01A	0	TEX36-AS1	TCGA-14-1454
100169752	TCGA-14-1455-01A	0	TEX36-AS1	TCGA-14-1455
100169752	TCGA-14-1795-01A	0	TEX36-AS1	TCGA-14-1795
100169752	TCGA-14-1821-01A	0	TEX36-AS1	TCGA-14-1821
100169752	TCGA-14-1823-01A	0	TEX36-AS1	TCGA-14-1823
100169752	TCGA-14-1825-01A	0	TEX36-AS1	TCGA-14-1825
100169752	TCGA-14-1827-01A	0	TEX36-AS1	TCGA-14-1827
100169752	TCGA-14-1829-01A	0	TEX36-AS1	TCGA-14-1829
100169752	TCGA-14-2554-01A	0	TEX36-AS1	TCGA-14-2554
100169752	TCGA-14-2555-01B	0	TEX36-AS1	TCGA-14-2555
100169752	TCGA-14-4157-01A	0	TEX36-AS1	TCGA-14-4157
100169752	TCGA-15-0742-01A	0	TEX36-AS1	TCGA-15-0742
100169752	TCGA-15-1444-01A	0	TEX36-AS1	TCGA-15-1444
100169752	TCGA-16-0846-01A	0	TEX36-AS1	TCGA-16-0846
100169752	TCGA-16-0849-01A	0	TEX36-AS1	TCGA-16-0849
100169752	TCGA-16-0850-01A	0	TEX36-AS1	TCGA-16-0850
100169752	TCGA-16-1045-01B	0	TEX36-AS1	TCGA-16-1045
100169752	TCGA-16-1056-01B	0	TEX36-AS1	TCGA-16-1056
100169752	TCGA-16-1063-01B	0	TEX36-AS1	TCGA-16-1063
100169752	TCGA-16-1460-01A	0	TEX36-AS1	TCGA-16-1460
100169752	TCGA-19-0955-01A	0	TEX36-AS1	TCGA-19-0955
100169752	TCGA-19-0957-02A	0	TEX36-AS1	TCGA-19-0957
100169752	TCGA-19-1385-01A	0	TEX36-AS1	TCGA-19-1385
100169752	TCGA-19-1386-01A	0	TEX36-AS1	TCGA-19-1386
100169752	TCGA-19-1387-01A	0	TEX36-AS1	TCGA-19-1387
100169752	TCGA-19-1388-01A	0	TEX36-AS1	TCGA-19-1388
100169752	TCGA-19-1389-01A	0	TEX36-AS1	TCGA-19-1389
